trial_id,experiment_id,experiment_type,scene_id,scene_type,object_categories,prompt,prompt_type,method,expected_candidate_id,expected_display_id,notes,started_at_epoch_s,scene_observation_path,session_id,status,candidate_count,question_count,resolved_candidate_id,latency_s,updated_at_epoch_s,outcome,operator_note,finished_at_epoch_s,audit_failure_reason,audit_reviewed,include_in_audit,prompt_text,candidate_set_size,candidate_state,correct,num_questions,latency_sec,prompt_length,target_category,attribute_type,prompt_id,exact_prompt_key,prompt_norm,has_my,has_color,has_spatial,has_relation,has_size,has_modifier,prompt_object_category,prompt_pool_key,prompt_pool_n,prompt_pool_unique_n,prompt_pool_repetition_rate,prompt_text_repeat_count_in_pool
trial_20260517_212915_35cbe4,top_cups_01,main,scene_032,mixed,[],Pick up the metal cup.,clear,random_candidate,,,,1779020956.2539966,/home/haoandong/ask2act/services/a6000_web/artifacts/offline_experiments/top_cups_01/scenes/scene_032/observation.jpg,7103a21f-2425-463b-9161-c2bb67a1739c,finished,1,0,cand_001,4.3480775356292725,1779020960.6022806,correct,,1779020960.601965,,False,True,Pick up the metal cup.,1,"{'plausible': ['cand_001'], 'eliminated': [], 'last_removed': []}",1,0,4.3480775356292725,22,,,Pick up the metal cup.,scene_032::Pick up the metal cup.,pick up the metal cup,0,0,0,0,0,0,cup,scene_032|clear,12,11,0.08333333333333337,1
trial_20260517_212937_6fd3fd,top_cups_01,main,scene_032,mixed,[],Pick up the green bottle.,clear,random_candidate,,,,1779020978.1965806,/home/haoandong/ask2act/services/a6000_web/artifacts/offline_experiments/top_cups_01/scenes/scene_032/observation.jpg,ed65d15b-6d41-4515-ae69-2689a358ba0a,finished,1,0,cand_001,3.162761926651001,1779020981.3595457,correct,,1779020981.3592203,,False,True,Pick up the green bottle.,1,"{'plausible': ['cand_001'], 'eliminated': [], 'last_removed': []}",1,0,3.162761926651001,25,,,Pick up the green bottle.,scene_032::Pick up the green bottle.,pick up the green bottle,0,1,0,0,0,1,bottle,scene_032|clear,12,11,0.08333333333333337,1
trial_20260517_212949_011ec5,top_cups_01,main,scene_032,mixed,[],Pick up the red bottle.,clear,vlm_direct,,,,1779020990.787535,/home/haoandong/ask2act/services/a6000_web/artifacts/offline_experiments/top_cups_01/scenes/scene_032/observation.jpg,db646b33-c412-4c8d-b6fe-83df18b269a9,finished,1,0,cand_001,3.6567652225494385,1779020994.444491,correct,,1779020994.4441829,,False,True,Pick up the red bottle.,1,"{'plausible': ['cand_001'], 'eliminated': [], 'last_removed': []}",1,0,3.6567652225494385,23,,,Pick up the red bottle.,scene_032::Pick up the red bottle.,pick up the red bottle,0,1,0,0,0,1,bottle,scene_032|clear,12,11,0.08333333333333337,1
trial_20260517_213019_b64ab6,top_cups_01,main,scene_032,mixed,[],Pick up the left cup.,clear,vlm_direct,,,,1779021021.0412385,/home/haoandong/ask2act/services/a6000_web/artifacts/offline_experiments/top_cups_01/scenes/scene_032/observation.jpg,2fa5b39f-a2ed-45cb-bc42-30a2226f60ad,finished,1,0,cand_001,3.509875535964966,1779021024.5513198,correct,,1779021024.550992,,False,True,Pick up the left cup.,1,"{'plausible': ['cand_001'], 'eliminated': [], 'last_removed': []}",1,0,3.509875535964966,21,,,Pick up the left cup.,scene_032::Pick up the left cup.,pick up the left cup,0,0,1,0,0,1,cup,scene_032|clear,12,11,0.08333333333333337,1
trial_20260517_213036_77473e,top_cups_01,main,scene_032,mixed,[],Pick up the right cup.,clear,first_question,,,,1779021037.909837,/home/haoandong/ask2act/services/a6000_web/artifacts/offline_experiments/top_cups_01/scenes/scene_032/observation.jpg,71525194-c668-43c0-b21e-2617d813f67d,finished,1,0,cand_001,5.966476678848267,1779021043.8765082,correct,,1779021043.8761966,,False,True,Pick up the right cup.,1,"{'plausible': ['cand_001'], 'eliminated': [], 'last_removed': []}",1,0,5.966476678848267,22,,,Pick up the right cup.,scene_032::Pick up the right cup.,pick up the right cup,0,0,1,0,0,1,cup,scene_032|clear,12,11,0.08333333333333337,1
trial_20260517_213106_49b71c,top_cups_01,main,scene_032,mixed,[],Pick up the green fork.,clear,first_question,,,,1779021068.10623,/home/haoandong/ask2act/services/a6000_web/artifacts/offline_experiments/top_cups_01/scenes/scene_032/observation.jpg,d6be3b8f-8e25-4c10-9cc6-22fdad8bc290,finished,1,0,cand_001,3.0612363815307617,1779021071.1676662,correct,,1779021071.1673477,,False,True,Pick up the green fork.,1,"{'plausible': ['cand_001'], 'eliminated': [], 'last_removed': []}",1,0,3.0612363815307617,23,,,Pick up the green fork.,scene_032::Pick up the green fork.,pick up the green fork,0,1,0,0,0,1,fork,scene_032|clear,12,11,0.08333333333333337,1
trial_20260517_213126_62ff74,top_cups_01,main,scene_032,mixed,[],Pick up the blue fork.,clear,random_question,,,,1779021088.001191,/home/haoandong/ask2act/services/a6000_web/artifacts/offline_experiments/top_cups_01/scenes/scene_032/observation.jpg,8698f6b9-cd17-42a4-b3ff-fb82ed7943d0,finished,1,0,cand_001,7.982476472854614,1779021095.983869,correct,,1779021095.9835486,,False,True,Pick up the blue fork.,1,"{'plausible': ['cand_001'], 'eliminated': [], 'last_removed': []}",1,0,7.982476472854614,22,,,Pick up the blue fork.,scene_032::Pick up the blue fork.,pick up the blue fork,0,1,0,0,0,1,fork,scene_032|clear,12,11,0.08333333333333337,1
trial_20260517_213230_39fbc5,top_cups_01,main,scene_032,mixed,[],Pick up the red fork.,clear,vlm_best_question,,,,1779021151.8799462,/home/haoandong/ask2act/services/a6000_web/artifacts/offline_experiments/top_cups_01/scenes/scene_032/observation.jpg,d3ddf85c-c3c6-48c6-8d6b-7f3893a563e2,finished,1,0,cand_001,4.2690582275390625,1779021156.1492095,correct,,1779021156.1488883,,False,True,Pick up the red fork.,1,"{'plausible': ['cand_001'], 'eliminated': [], 'last_removed': []}",1,0,4.2690582275390625,21,,,Pick up the red fork.,scene_032::Pick up the red fork.,pick up the red fork,0,1,0,0,0,1,fork,scene_032|clear,12,11,0.08333333333333337,1
trial_20260517_213332_634209,top_cups_01,main,scene_032,mixed,[],Pick up the cyan spoon.,clear,vlm_best_question,,,,1779021213.5089786,/home/haoandong/ask2act/services/a6000_web/artifacts/offline_experiments/top_cups_01/scenes/scene_032/observation.jpg,0b3f8a8f-03c3-4f97-a7d2-761ee066514f,finished,1,0,cand_001,1.951263427734375,1779021215.4604516,correct,,1779021215.460121,,False,True,Pick up the cyan spoon.,1,"{'plausible': ['cand_001'], 'eliminated': [], 'last_removed': []}",1,0,1.951263427734375,23,,,Pick up the cyan spoon.,scene_032::Pick up the cyan spoon.,pick up the cyan spoon,0,0,0,0,0,0,spoon,scene_032|clear,12,11,0.08333333333333337,2
trial_20260517_213340_b91a95,top_cups_01,main,scene_032,mixed,[],Pick up the cyan spoon.,clear,proposed_efe,,,,1779021222.1262016,/home/haoandong/ask2act/services/a6000_web/artifacts/offline_experiments/top_cups_01/scenes/scene_032/observation.jpg,afdfca41-0220-4b5c-8efd-79306cd99779,finished,1,0,cand_001,2.3423311710357666,1779021224.468737,correct,,1779021224.4684153,,False,True,Pick up the cyan spoon.,1,"{'plausible': ['cand_001'], 'eliminated': [], 'last_removed': []}",1,0,2.3423311710357666,23,,,Pick up the cyan spoon.,scene_032::Pick up the cyan spoon.,pick up the cyan spoon,0,0,0,0,0,0,spoon,scene_032|clear,12,11,0.08333333333333337,2
trial_20260517_213359_4fbf64,top_cups_01,main,scene_032,mixed,[],Pick up the left spoon.,partial,top_score,,,,1779021241.1535428,/home/haoandong/ask2act/services/a6000_web/artifacts/offline_experiments/top_cups_01/scenes/scene_032/observation.jpg,06611bd7-6369-47e4-a083-ad9508d3c7b1,finished,1,0,cand_001,3.3129265308380127,1779021244.4667294,correct,,1779021244.4663515,,False,True,Pick up the left spoon.,1,"{'plausible': ['cand_001'], 'eliminated': [], 'last_removed': []}",1,0,3.3129265308380127,23,,,Pick up the left spoon.,scene_032::Pick up the left spoon.,pick up the left spoon,0,0,1,0,0,1,spoon,scene_032|partial,11,2,0.8181818181818181,5
trial_20260517_213420_c0d57d,top_cups_01,main,scene_032,mixed,[],Pick up the right fork.,partial,top_score,,,,1779021261.5542436,/home/haoandong/ask2act/services/a6000_web/artifacts/offline_experiments/top_cups_01/scenes/scene_032/observation.jpg,f99ec282-454b-414f-a497-71bdbe122914,finished,1,0,cand_001,5.103131055831909,1779021266.6575751,correct,,1779021266.6572547,,False,True,Pick up the right fork.,1,"{'plausible': ['cand_001'], 'eliminated': [], 'last_removed': []}",1,0,5.103131055831909,23,,,Pick up the right fork.,scene_032::Pick up the right fork.,pick up the right fork,0,0,1,0,0,1,fork,scene_032|partial,11,2,0.8181818181818181,6
trial_20260517_213439_78bacc,top_cups_01,main,scene_032,mixed,[],Pick up my fork.,ambiguous,top_score,,,,1779021280.8844728,/home/haoandong/ask2act/services/a6000_web/artifacts/offline_experiments/top_cups_01/scenes/scene_032/observation.jpg,0c77826a-59cb-4216-aa12-8049f15632e1,finished,3,0,cand_006,10.288578510284424,1779021291.1731079,correct,,1779021291.1729903,,False,True,Pick up my fork.,3,"{'plausible': ['cand_006'], 'eliminated': ['cand_007', 'cand_008'], 'last_removed': ['cand_007', 'cand_008']}",1,0,10.288578510284424,16,,,Pick up my fork.,scene_032::Pick up my fork.,pick up my fork,1,0,0,0,0,1,fork,scene_032|ambiguous,13,3,0.7692307692307692,6
trial_20260517_213519_36b762,top_cups_01,main,scene_032,mixed,[],Pick up my cup.,ambiguous,top_score,,,,1779021320.4794784,/home/haoandong/ask2act/services/a6000_web/artifacts/offline_experiments/top_cups_01/scenes/scene_032/observation.jpg,aeb19ec7-7b25-4829-8b14-64a14854ead6,finished,3,0,cand_001,6.043108224868774,1779211872.2445276,wrong,,1779021326.5224555,ambiguity_not_solved,True,True,Pick up my cup.,3,"{'plausible': ['cand_001'], 'eliminated': ['cand_002', 'cand_003'], 'last_removed': ['cand_002', 'cand_003']}",0,0,6.043108224868774,15,,,Pick up my cup.,scene_032::Pick up my cup.,pick up my cup,1,0,0,0,0,1,cup,scene_032|ambiguous,13,3,0.7692307692307692,6
trial_20260517_213532_b25210,top_cups_01,main,scene_032,mixed,[],Pick up my cup.,ambiguous,random_candidate,,,,1779021333.2977777,/home/haoandong/ask2act/services/a6000_web/artifacts/offline_experiments/top_cups_01/scenes/scene_032/observation.jpg,a54e8dee-ad04-4f89-96e5-93380b9dc5ef,finished,3,0,cand_001,4.99754524230957,1779211877.62915,wrong,,1779021338.2952013,ambiguity_not_solved,True,True,Pick up my cup.,3,"{'plausible': ['cand_001'], 'eliminated': ['cand_002', 'cand_003'], 'last_removed': ['cand_002', 'cand_003']}",0,0,4.99754524230957,15,,,Pick up my cup.,scene_032::Pick up my cup.,pick up my cup,1,0,0,0,0,1,cup,scene_032|ambiguous,13,3,0.7692307692307692,6
trial_20260517_213545_f7b494,top_cups_01,main,scene_032,mixed,[],Pick up my fork.,ambiguous,random_candidate,,,,1779021347.0225263,/home/haoandong/ask2act/services/a6000_web/artifacts/offline_experiments/top_cups_01/scenes/scene_032/observation.jpg,f104b4ec-76a4-4349-8722-08053e02ef6f,finished,3,0,cand_006,7.149669408798218,1779211960.255782,wrong,,1779021354.1721046,ambiguity_not_solved,True,True,Pick up my fork.,3,"{'plausible': ['cand_006'], 'eliminated': ['cand_007', 'cand_008'], 'last_removed': ['cand_007', 'cand_008']}",0,0,7.149669408798218,16,,,Pick up my fork.,scene_032::Pick up my fork.,pick up my fork,1,0,0,0,0,1,fork,scene_032|ambiguous,13,3,0.7692307692307692,6
trial_20260517_213655_dd5d9b,top_cups_01,main,scene_032,mixed,[],Pick up the right fork.,partial,random_candidate,,,,1779021417.2094994,/home/haoandong/ask2act/services/a6000_web/artifacts/offline_experiments/top_cups_01/scenes/scene_032/observation.jpg,629c720b-d06a-4431-bd5a-329fa20d51e0,finished,1,0,cand_001,4.235010862350464,1779021421.4446318,correct,,1779021421.4444277,,False,True,Pick up the right fork.,1,"{'plausible': ['cand_001'], 'eliminated': [], 'last_removed': []}",1,0,4.235010862350464,23,,,Pick up the right fork.,scene_032::Pick up the right fork.,pick up the right fork,0,0,1,0,0,1,fork,scene_032|partial,11,2,0.8181818181818181,6
trial_20260517_213748_c6f899,top_cups_01,main,scene_032,mixed,[],Pick up the left spoon.,partial,vlm_direct,,,,1779021470.2098799,/home/haoandong/ask2act/services/a6000_web/artifacts/offline_experiments/top_cups_01/scenes/scene_032/observation.jpg,b5f89d1f-7a2a-4219-8dd3-61710775075a,finished,1,0,cand_001,17.406607627868652,1779021487.6166902,correct,,1779021487.6163673,,False,True,Pick up the left spoon.,1,"{'plausible': ['cand_001'], 'eliminated': [], 'last_removed': []}",1,0,17.406607627868652,23,,,Pick up the left spoon.,scene_032::Pick up the left spoon.,pick up the left spoon,0,0,1,0,0,1,spoon,scene_032|partial,11,2,0.8181818181818181,5
trial_20260517_213837_17266c,top_cups_01,main,scene_032,mixed,[],Pick up the left spoon.,partial,vlm_direct,,,,1779021518.4700372,/home/haoandong/ask2act/services/a6000_web/artifacts/offline_experiments/top_cups_01/scenes/scene_032/observation.jpg,110e9381-e74e-4334-8a04-ea4df6e4ad56,finished,1,0,cand_001,1.7131235599517822,1779021520.1832156,correct,,1779021520.1831074,,False,True,Pick up the left spoon.,1,"{'plausible': ['cand_001'], 'eliminated': [], 'last_removed': []}",1,0,1.7131235599517822,23,,,Pick up the left spoon.,scene_032::Pick up the left spoon.,pick up the left spoon,0,0,1,0,0,1,spoon,scene_032|partial,11,2,0.8181818181818181,5
trial_20260517_213855_1b89e0,top_cups_01,main,scene_032,mixed,[],Pick up my fork.,ambiguous,vlm_direct,,,,1779021537.1728146,/home/haoandong/ask2act/services/a6000_web/artifacts/offline_experiments/top_cups_01/scenes/scene_032/observation.jpg,a55b42a4-2615-4d1b-81bd-4a61ed8e5c29,finished,3,0,cand_006,61.79775834083557,1779021598.970633,correct,,1779021598.9705162,,False,True,Pick up my fork.,3,"{'plausible': ['cand_006'], 'eliminated': ['cand_007', 'cand_008'], 'last_removed': ['cand_007', 'cand_008']}",1,0,61.79775834083557,16,,,Pick up my fork.,scene_032::Pick up my fork.,pick up my fork,1,0,0,0,0,1,fork,scene_032|ambiguous,13,3,0.7692307692307692,6
trial_20260517_214133_ad1148,top_cups_01,main,scene_032,mixed,[],Pick up my cup.,ambiguous,first_question,,,,1779021694.785464,/home/haoandong/ask2act/services/a6000_web/artifacts/offline_experiments/top_cups_01/scenes/scene_032/observation.jpg,472f4956-adfc-4418-9d5d-b152f95bd2a6,finished,3,2,cand_003,79.30533123016357,1779021774.0908537,correct,,1779021774.0907285,,False,True,Pick up my cup.,3,"{'plausible': ['cand_003'], 'eliminated': ['cand_001', 'cand_002'], 'last_removed': ['cand_001']}",1,2,79.30533123016357,15,,,Pick up my cup.,scene_032::Pick up my cup.,pick up my cup,1,0,0,0,0,1,cup,scene_032|ambiguous,13,3,0.7692307692307692,6
trial_20260517_214303_8f2c28,top_cups_01,main,scene_032,mixed,[],Pick up my fork.,ambiguous,first_question,,,,1779021784.7049456,/home/haoandong/ask2act/services/a6000_web/artifacts/offline_experiments/top_cups_01/scenes/scene_032/observation.jpg,e0b8f1d3-2e3e-4341-9bb3-011ce6400f2c,finished,3,2,cand_007,133.41151881217957,1779021918.1166668,correct,,1779021918.1163158,,False,True,Pick up my fork.,3,"{'plausible': ['cand_007'], 'eliminated': ['cand_006', 'cand_008'], 'last_removed': ['cand_006']}",1,2,133.41151881217957,16,,,Pick up my fork.,scene_032::Pick up my fork.,pick up my fork,1,0,0,0,0,1,fork,scene_032|ambiguous,13,3,0.7692307692307692,6
trial_20260517_214555_a0dd11,top_cups_01,main,scene_032,mixed,[],Pick up the left spoon.,partial,first_question,,,,1779021956.18492,/home/haoandong/ask2act/services/a6000_web/artifacts/offline_experiments/top_cups_01/scenes/scene_032/observation.jpg,da2aa962-17b7-42f0-9aa7-8ebc53a9c188,finished,1,0,cand_001,23.14110231399536,1779021979.3260803,correct,,1779021979.3259733,,False,True,Pick up the left spoon.,1,"{'plausible': ['cand_001'], 'eliminated': [], 'last_removed': []}",1,0,23.14110231399536,23,,,Pick up the left spoon.,scene_032::Pick up the left spoon.,pick up the left spoon,0,0,1,0,0,1,spoon,scene_032|partial,11,2,0.8181818181818181,5
trial_20260517_214623_0629cc,top_cups_01,main,scene_032,mixed,[],Pick up the left spoon.,partial,random_question,,,,1779021984.8516834,/home/haoandong/ask2act/services/a6000_web/artifacts/offline_experiments/top_cups_01/scenes/scene_032/observation.jpg,8f48e02c-1142-45d0-aac5-0466ef613c80,finished,1,0,cand_001,22.19432258605957,1779022007.0460677,correct,,1779022007.0459526,,False,True,Pick up the left spoon.,1,"{'plausible': ['cand_001'], 'eliminated': [], 'last_removed': []}",1,0,22.19432258605957,23,,,Pick up the left spoon.,scene_032::Pick up the left spoon.,pick up the left spoon,0,0,1,0,0,1,spoon,scene_032|partial,11,2,0.8181818181818181,5
trial_20260517_214657_452037,top_cups_01,main,scene_032,mixed,[],Pick up the right fork.,partial,random_question,,,,1779022018.1612544,/home/haoandong/ask2act/services/a6000_web/artifacts/offline_experiments/top_cups_01/scenes/scene_032/observation.jpg,f2dc70f2-6ec3-4720-872c-5a2dc992a032,finished,1,0,cand_001,29.634873390197754,1779022047.7961798,correct,,1779022047.7960744,,False,True,Pick up the right fork.,1,"{'plausible': ['cand_001'], 'eliminated': [], 'last_removed': []}",1,0,29.634873390197754,23,,,Pick up the right fork.,scene_032::Pick up the right fork.,pick up the right fork,0,0,1,0,0,1,fork,scene_032|partial,11,2,0.8181818181818181,6
trial_20260517_214739_1d4ba1,top_cups_01,main,scene_032,mixed,[],Pick up the my fork.,ambiguous,random_question,,,,1779022060.6463182,/home/haoandong/ask2act/services/a6000_web/artifacts/offline_experiments/top_cups_01/scenes/scene_032/observation.jpg,669980df-4108-4185-8073-9dfe07c31a5d,finished,3,2,cand_007,100.42309045791626,1779022161.0696347,correct,,1779022161.0692613,,False,True,Pick up the my fork.,3,"{'plausible': ['cand_007'], 'eliminated': ['cand_006', 'cand_008'], 'last_removed': ['cand_008']}",1,2,100.42309045791626,20,,,Pick up the my fork.,scene_032::Pick up the my fork.,pick up the my fork,1,0,0,0,0,1,fork,scene_032|ambiguous,13,3,0.7692307692307692,1
trial_20260517_214932_dd902d,top_cups_01,main,scene_032,mixed,[],Pick up my cup.,ambiguous,random_question,,,,1779022173.00147,/home/haoandong/ask2act/services/a6000_web/artifacts/offline_experiments/top_cups_01/scenes/scene_032/observation.jpg,320034f2-098a-4359-8f4e-ce76ca32c401,finished,3,2,cand_003,75.33985471725464,1779022248.3415437,correct,,1779022248.34117,,False,True,Pick up my cup.,3,"{'plausible': ['cand_003'], 'eliminated': ['cand_001', 'cand_002'], 'last_removed': ['cand_001']}",1,2,75.33985471725464,15,,,Pick up my cup.,scene_032::Pick up my cup.,pick up my cup,1,0,0,0,0,1,cup,scene_032|ambiguous,13,3,0.7692307692307692,6
trial_20260517_215110_58ce7d,top_cups_01,main,scene_032,mixed,[],Pick up my cup.,ambiguous,vlm_best_question,,,,1779022271.198219,/home/haoandong/ask2act/services/a6000_web/artifacts/offline_experiments/top_cups_01/scenes/scene_032/observation.jpg,fd47e81f-2747-4ba8-ba59-7b941c9ecb88,finished,3,2,cand_003,148.60810947418213,1779022419.8063874,correct,,1779022419.8062665,,False,True,Pick up my cup.,3,"{'plausible': ['cand_003'], 'eliminated': ['cand_001', 'cand_002'], 'last_removed': ['cand_001']}",1,2,148.60810947418213,15,,,Pick up my cup.,scene_032::Pick up my cup.,pick up my cup,1,0,0,0,0,1,cup,scene_032|ambiguous,13,3,0.7692307692307692,6
trial_20260517_215401_420c0d,top_cups_01,main,scene_032,mixed,[],Pick up my fork.,ambiguous,vlm_best_question,,,,1779022442.6737876,/home/haoandong/ask2act/services/a6000_web/artifacts/offline_experiments/top_cups_01/scenes/scene_032/observation.jpg,26feefd0-7a48-410b-99a8-3c9bf1e45d69,finished,3,2,cand_007,178.8611249923706,1779022621.5351388,correct,,1779022621.5347614,,False,True,Pick up my fork.,3,"{'plausible': ['cand_007'], 'eliminated': ['cand_006', 'cand_008'], 'last_removed': ['cand_008']}",1,2,178.8611249923706,16,,,Pick up my fork.,scene_032::Pick up my fork.,pick up my fork,1,0,0,0,0,1,fork,scene_032|ambiguous,13,3,0.7692307692307692,6
trial_20260517_215747_1fffca,top_cups_01,main,scene_032,mixed,[],Pick up the right fork.,partial,vlm_best_question,,,,1779022668.2391057,/home/haoandong/ask2act/services/a6000_web/artifacts/offline_experiments/top_cups_01/scenes/scene_032/observation.jpg,56848906-13c0-41a1-a604-d66ed08616ba,finished,1,0,cand_001,33.212376832962036,1779022701.4515364,correct,,1779022701.451429,,False,True,Pick up the right fork.,1,"{'plausible': ['cand_001'], 'eliminated': [], 'last_removed': []}",1,0,33.212376832962036,23,,,Pick up the right fork.,scene_032::Pick up the right fork.,pick up the right fork,0,0,1,0,0,1,fork,scene_032|partial,11,2,0.8181818181818181,6
